Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:23:40,-164.080661665913,-56.6475719325782,0,27,27,27,14,-56.6475719325782
01-Aug-2026 00:23:42,-164.119570601668,-56.6864808683324,0,26,26,26,13,-56.6864808683324
01-Aug-2026 00:23:44,-157.105113561569,-49.672023828234,0,26,26,26,13,-49.672023828234
01-Aug-2026 00:23:46,-157.170177999656,-49.7370882663212,0,26,26,26,11,-49.7370882663212
01-Aug-2026 00:23:48,-156.582925512316,-49.1498357789806,0,26,26,26,11,-49.1498357789806
01-Aug-2026 00:23:50,-156.00429808274,-48.5712083494045,0,26,26,26,12,-48.5712083494045
01-Aug-2026 00:23:52,-157.960033851476,-50.5269441181406,0,25,25,25,12,-50.5269441181406
01-Aug-2026 00:23:54,-157.801351070056,-50.368261336721,0,24,24,24,13,-50.368261336721
01-Aug-2026 00:23:56,-157.960042657887,-50.5269529245522,0,24,24,24,12,-50.5269529245522
01-Aug-2026 00:23:58,-158.018310560394,-50.585220827059,0,24,24,24,13,-50.585220827059
01-Aug-2026 00:24:00,-157.987936195184,-50.5548464618493,0,24,24,24,14,-50.5548464618493
01-Aug-2026 00:24:02,-157.534046221038,-50.1009564877033,0,25,25,25,15,-50.1009564877033
01-Aug-2026 00:24:04,-157.762546314309,-50.3294565809736,0,25,25,25,15,-50.3294565809736
01-Aug-2026 00:24:06,-157.656444402328,-50.2233546689926,0,25,25,25,15,-50.2233546689926
01-Aug-2026 00:24:08,-157.511746960567,-50.0786572272318,0,25,25,25,16,-50.0786572272318
01-Aug-2026 00:24:10,-157.412721006006,-49.9796312726704,0,25,25,25,16,-49.9796312726704
01-Aug-2026 00:24:12,-157.375389181428,-49.9422994480924,0,25,25,25,19,-49.9422994480924
01-Aug-2026 00:24:14,-157.440180737496,-50.0070910041607,0,26,26,26,19,-50.0070910041607
01-Aug-2026 00:24:16,-157.510988293038,-50.0778985597027,0,26,26,26,18,-50.0778985597027
01-Aug-2026 00:24:18,-157.728726651318,-50.2956369179831,0,26,26,26,16,-50.2956369179831
01-Aug-2026 00:24:20,-149.672799496671,-42.2397097633355,0,26,26,26,14,-42.2397097633355
01-Aug-2026 00:24:22,-147.329177773374,-39.8960880400388,0,26,26,26,14,-39.8960880400388
01-Aug-2026 00:24:24,-146.858910200421,-39.4258204670863,0,26,26,26,13,-39.4258204670863
01-Aug-2026 00:24:26,-146.803003082457,-39.3699133491218,0,25,25,25,14,-39.3699133491218
01-Aug-2026 00:24:28,-146.318311876316,-38.885222142981,0,25,25,25,14,-38.885222142981
01-Aug-2026 00:24:30,-145.727319220286,-38.2942294869505,0,25,25,25,13,-38.2942294869505
01-Aug-2026 00:24:32,-145.591470091296,-38.1583803579604,0,25,25,25,14,-38.1583803579604
01-Aug-2026 00:24:34,-145.540254262904,-38.1071645295692,0,25,25,25,14,-38.1071645295692
01-Aug-2026 00:24:36,-145.053445790699,-37.6203560573634,0,25,25,25,14,-37.6203560573634
01-Aug-2026 00:24:38,-144.473426708961,-37.0403369756256,0,25,25,25,14,-37.0403369756256
01-Aug-2026 00:24:40,-143.706403470631,-36.2733137372955,0,25,25,25,14,-36.2733137372955
01-Aug-2026 00:24:42,-142.672823928472,-35.2397341951369,0,25,25,25,14,-35.2397341951369
01-Aug-2026 00:24:44,-141.891122981062,-34.4580332477266,0,25,25,25,13,-34.4580332477266
01-Aug-2026 00:24:46,-140.980112533134,-33.5470227997988,0,25,25,25,13,-33.5470227997988
01-Aug-2026 00:24:48,-148.195561204566,-40.7624714712313,0,25,25,25,11,-40.7624714712313
01-Aug-2026 00:24:50,-165.984040463188,-58.5509507298526,0,25,25,25,9,-58.5509507298526
01-Aug-2026 00:24:52,-140.636979190938,-33.2038894576027,0,26,26,26,12,-33.2038894576027
01-Aug-2026 00:24:54,-139.636090117291,-32.2030003839558,0,26,26,26,10,-32.2030003839558
01-Aug-2026 00:24:56,-138.15431251775,-30.7212227844151,0,26,26,26,8,-30.7212227844151
01-Aug-2026 00:24:58,-137.595290298959,-30.1622005656237,0,26,26,26,8,-30.1622005656237
01-Aug-2026 00:25:00,-137.483453862924,-30.0503641295888,0,26,26,26,10,-30.0503641295888
01-Aug-2026 00:25:02,-137.052947689602,-29.6198579562672,0,26,26,26,10,-29.6198579562672
01-Aug-2026 00:25:04,-136.864227186365,-29.4311374530301,0,26,26,26,12,-29.4311374530301
01-Aug-2026 00:25:06,-136.055988184025,-28.6228984506903,0,26,26,26,13,-28.6228984506903
01-Aug-2026 00:25:08,-135.473095034418,-28.0400053010825,0,26,26,26,12,-28.0400053010825
01-Aug-2026 00:25:10,-167.838954462201,-60.4058647288658,0,26,26,26,12,-60.4058647288658
01-Aug-2026 00:25:12,-166.952721475406,-59.5196317420704,0,26,26,26,12,-59.5196317420704
01-Aug-2026 00:25:14,-167.413212252332,-59.9801225189967,0,26,26,26,11,-59.9801225189967
01-Aug-2026 00:25:16,-167.388957995885,-59.9558682625494,0,26,26,26,10,-59.9558682625494
01-Aug-2026 00:25:18,-166.665486148727,-59.2323964153922,0,26,26,26,10,-59.2323964153922
01-Aug-2026 00:25:20,-166.84887823711,-59.4157885037751,0,26,26,26,10,-59.4157885037751
01-Aug-2026 00:25:22,-170.342087888073,-62.9089981547383,0,26,26,26,9,-62.9089981547383
01-Aug-2026 00:25:24,-169.896302712894,-62.4632129795585,0,26,26,26,8,-62.4632129795585
01-Aug-2026 00:25:26,-169.87467293415,-62.4415832008148,0,26,26,26,9,-62.4415832008148
01-Aug-2026 00:25:28,-169.370847289463,-61.9377575561279,0,25,25,25,9,-61.9377575561279
01-Aug-2026 00:25:30,-168.756082095444,-61.3229923621092,0,27,27,27,11,-61.3229923621092
01-Aug-2026 00:25:32,-168.483259777194,-61.0501700438589,0,27,27,27,11,-61.0501700438589
01-Aug-2026 00:25:34,-168.084460433513,-60.6513707001778,0,27,27,27,12,-60.6513707001778
01-Aug-2026 00:25:36,-168.386694847973,-60.953605114638,0,27,27,27,11,-60.953605114638
01-Aug-2026 00:25:38,-167.755388630017,-60.3222988966818,0,27,27,27,12,-60.3222988966818
01-Aug-2026 00:25:40,-167.364980589719,-59.9318908563837,0,27,27,27,12,-59.9318908563837
01-Aug-2026 00:25:42,-144.962151080561,-37.5290613472255,0,26,26,26,12,-37.5290613472255
01-Aug-2026 00:25:44,-143.799725896123,-36.3666361627875,0,26,26,26,12,-36.3666361627875
01-Aug-2026 00:25:46,-139.039487708735,-31.6063979754003,0,26,26,26,12,-31.6063979754003
01-Aug-2026 00:25:48,-138.590167899638,-31.1570781663025,0,26,26,26,14,-31.1570781663025
01-Aug-2026 00:25:50,-138.594928094105,-31.1618383607699,0,26,26,26,13,-31.1618383607699
01-Aug-2026 00:25:52,-138.390662651658,-30.9575729183227,0,26,26,26,14,-30.9575729183227
01-Aug-2026 00:25:54,-137.764939712599,-30.3318499792638,0,26,26,26,17,-30.3318499792638
01-Aug-2026 00:25:56,-137.702115911485,-30.2690261781503,0,26,26,26,15,-30.2690261781503
01-Aug-2026 00:25:58,-137.661214813564,-30.2281250802287,0,25,25,25,14,-30.2281250802287
01-Aug-2026 00:26:00,-151.957372552587,-44.5242828192519,0,25,25,25,15,-44.5242828192519
01-Aug-2026 00:26:02,-152.32752399262,-44.894434259285,0,25,25,25,15,-44.894434259285
